Date,Open,High,Low,Close,Adj Close,Volume
2023-01-01,3853.29,3853.29,3853.29,4019.81,4019.81,0
2023-02-01,4017.58,4017.58,4017.58,3970.15,3970.15,0
2023-03-01,3963.34,3963.34,3963.34,4109.31,4109.31,0
2023-04-01,4103.53,4103.53,4103.53,4169.48,4169.48,0
2023-05-01,4167.11,4167.11,4167.11,4179.83,4179.83,0
2023-06-01,4183.03,4183.03,4183.03,4450.38,4450.38,0
2023-07-01,4450.48,4450.48,4450.48,4588.96,4588.96,0
2023-08-01,4578.83,4578.83,4578.83,4507.66,4507.66,0
2023-09-01,4530.60,4530.60,4530.60,4288.05,4288.05,0
2023-10-01,4284.52,4284.52,4284.52,4193.80,4193.80,0
2023-11-01,4201.27,4201.27,4201.27,4567.80,4567.80,0
2023-12-01,4559.43,4559.43,4559.43,4769.83,4769.83,0
2024-01-01,4754.63,4754.63,4754.63,4845.65,4845.65,0
2024-02-01,4861.11,4861.11,4861.11,5096.27,5096.27,0
2024-03-01,5098.53,5098.53,5098.53,5254.35,5254.35,0
2024-04-01,5248.03,5248.03,5248.03,5035.69,5035.69,0
2024-05-01,5043.62,5043.62,5043.62,5277.51,5277.51,0
2024-06-01,5283.04,5283.04,5283.04,5460.48,5460.48,0
2024-07-01,5463.35,5463.35,5463.35,5437.64,5437.64,0
